node,in_degree
0,0
6420,590
2941,2
3051,164
5511,150
1020,1067
4726,67
5968,1517
5543,1028
4089,7
6251,0
180,4
1712,19
2287,1
3552,60
4395,17
3920,182
6148,404
771,206
5208,602
790,13
4069,299
4522,34
6203,63
4496,41
1082,30
5175,134
3274,0
2173,9
2560,410
1465,7
3623,35
2831,7
1115,40
2944,3
4716,273
4463,39
77,564
2,0
5079,43
2842,28
475,3
5911,128
6454,28
1041,18
2856,20
6040,99
4059,12
813,11
479,25
609,4
6528,91
2807,18
1721,15
1992,18
3,0
412,5
45,0
2367,265
996,14
2161,647
4421,84
4445,16
6101,304
3356,18
3905,146
3138,39
2119,49
6442,101
327,2
3550,321
2650,419
3629,27
4239,110
3857,277
2907,184
5383,28
5571,33
1751,201
3754,101
3087,173
4047,150
4717,758
5,0
3582,31
514,1
4660,9
183,2
6271,509
5827,0
3523,18
257,2
6310,14
5794,30
3476,172
5710,4
471,3
3312,12
5069,11
1133,29
6090,27
4811,4
3776,14
663,4
6,0
1482,8
1284,108
4451,88
7,0
2228,21
3350,9
6403,401
768,3
1025,105
4615,16
64,1
1485,3
1240,30
2374,118
8,0
4018,49
612,66
5908,1
2825,7
1253,4
5207,16
5756,27
5530,35
1195,2
2012,27
3551,33
2238,8
1155,40
4918,243
1100,66
179,2
4214,66
4813,34
2257,75
9,0
3253,33
2568,97
766,9
4953,35
1573,27
1056,14
3995,62
3329,6
1276,1
877,2
1969,34
3952,40
5582,148
4663,34
5384,37
5130,53
287,9
5385,49
6084,310
3313,5
1127,13
6056,12
6466,178
4329,45
1320,5
2108,8
6281,136
10,0
3510,12
142,10
1890,297
398,5
5516,378
4453,344
5554,485
5094,97
938,33
2799,239
2459,89
361,1
3959,29
2712,61
188,3
3046,10
1808,20
3459,350
98,0
1616,33
4719,223
577,5
586,15
1875,23
4443,2
998,11
1917,6
399,8
2448,23
5578,32
6165,254
4724,18
6108,59
3472,106
3388,55
3984,23
1726,27
5388,253
3575,43
1285,26
1015,27
5792,8
2661,11
3096,18
210,1
3780,57
1939,49
5188,63
1440,67
6121,95
421,11
4840,17
2897,6
3904,74
2061,6
219,3
4960,140
6126,67
5266,72
1548,48
5679,173
1147,12
3714,17
5310,651
5708,76
4004,88
1150,9
4565,198
4211,162
5096,8
4296,73
3861,39
165,1
4110,42
1261,66
2496,26
3390,26
5320,26
539,28
940,14
4998,23
1121,32
3172,5
516,9
4117,43
730,41
2614,91
931,31
1314,19
5121,31
2259,23
4586,173
3746,22
3931,130
6474,82
6164,67
5095,263
1183,31
1990,36
4692,35
4354,84
761,17
6291,25
959,139
5535,27
5014,60
4227,8
4895,26
5440,108
3351,32
6405,32
2319,24
3164,7
874,12
4334,23
571,4
2323,21
4236,93
5254,72
5660,16
2853,21
4048,59
2847,4
2956,110
4529,31
554,12
580,5
6326,23
2965,13
4827,102
6354,109
1449,14
1227,15
5034,129
4292,45
2972,154
3634,50
194,0
4622,26
132,3
2292,37
1974,18
3298,85
5652,175
1170,11
5914,112
6219,2
2043,245
5804,267
6433,5
5037,93
1633,3
4127,31
3963,16
2438,25
1993,6
1687,42
1679,48
3637,38
312,9
12,0
1208,4
2594,19
3771,22
440,1
2940,20
2372,13
3367,5
2075,7
1946,14
1856,8
6169,16
2727,3
5894,21
426,2
3546,24
13,0
86,1
5572,115
5445,168
5418,40
4839,10
5536,79
4989,20
4624,5
3061,13
4583,32
2022,21
4075,89
1450,12
1953,27
910,13
4974,12
4913,17
869,1
6279,20
3148,41
4978,59
6440,62
3449,23
234,2
6517,74
15,0
4253,84
5426,22
3968,47
5419,23
16,0
3592,78
592,6
5519,200
1825,189
4405,61
5005,24
4248,248
2049,88
1934,73
2639,33
3992,180
2055,97
2720,41
3701,271
5190,55
2788,27
3769,41
2532,25
1652,14
1358,40
1553,11
5055,177
3004,136
5873,56
4342,15
4434,23
3239,157
5103,31
6269,180
285,10
5105,87
4846,143
17,0
2552,30
112,2
5988,13
5260,36
389,1
6526,22
3258,1
3578,16
1931,33
2065,6
5867,33
4659,15
18,0
2692,25
1108,9
5680,10
2653,30
5807,50
690,4
19,0
4120,2
2115,10
4600,14
214,2
1707,24
1781,6
153,0
225,1
21,0
3868,15
3276,26
726,8
1983,74
131,2
22,0
1719,96
1386,42
2436,21
1070,0
6469,28
4200,5
6337,29
204,7
1705,26
2230,14
100,1
4799,65
2470,95
5291,24
23,0
695,6
241,3
2681,12
3259,73
74,2
3034,88
2606,60
2885,31
2157,36
2301,15
4454,141
5767,41
5397,76
1430,25
2460,34
3935,417
4417,19
6140,78
2468,48
3677,36
4413,22
2365,31
5828,165
1780,11
24,0
2584,94
5217,101
1156,24
3588,20
3170,25
1837,15
5161,3
5936,37
25,0
192,2
420,21
92,4
4163,59
4179,54
4854,38
5684,72
1504,6
431,13
818,13
4009,54
26,0
1670,134
6315,29
3296,5
2770,28
1802,25
1527,12
27,0
6325,43
2773,22
4261,45
892,6
118,2
3316,32
6476,18
3017,10
28,0
5487,34
3642,11
6329,69
1032,13
4835,31
1877,8
3188,80
5601,27
205,0
2244,11
30,0
2608,30
1667,19
2352,13
4783,24
3867,7
3305,22
3695,10
1356,11
1972,49
3391,18
590,84
2682,30
5677,60
1000,6
3927,135
3679,38
5230,111
1824,167
3385,6
2096,38
5062,20
6423,35
2984,29
4457,35
2102,12
4034,49
4584,56
2414,5
3761,19
3536,19
2404,49
169,2
668,1
871,37
988,54
4333,15
1058,48
6197,12
744,2
1446,19
528,1
964,15
4697,58
6538,51
2234,42
4737,33
760,9
1610,37
4896,27
2495,13
3013,65
2917,101
5414,64
32,0
1665,71
1724,8
3365,83
2475,8
33,0
4064,84
1242,9
591,4
3427,19
411,2
3680,23
1334,3
2149,13
3792,58
1660,4
4363,44
3986,7
763,15
5042,28
369,10
34,0
3888,14
5252,35
5407,15
5314,31
1915,2
5206,155
4506,73
4458,25
5009,36
865,28
3877,4
2181,18
779,1
1748,83
35,0
1538,6
3292,14
3941,20
4346,50
36,0
4685,25
441,1
5430,14
5893,128
37,0
2098,6
1233,49
38,0
4440,67
4063,13
4505,41
5272,32
5274,41
394,2
3277,13
805,10
2871,19
401,2
5281,54
2455,7
406,2
4825,24
193,2
3287,1
2466,5
820,7
5691,14
1245,11
2638,7
5859,10
2297,9
2062,9
2898,156
4097,50
4845,5
6128,17
4972,14
3308,12
2071,7
6136,40
1252,6
5315,45
3722,42
4483,54
128,1
1690,13
846,13
41,1
4488,75
4114,59
2769,12
5613,14
5728,10
2503,29
5326,31
351,38
53,1
5236,21
1282,18
2097,6
2512,20
4126,10
4977,50
6106,21
1244,7
460,3
5342,27
5343,155
1695,7
5353,44
4331,55
5351,38
2114,7
1303,10
2116,38
2952,35
4905,57
1699,35
6224,44
2011,10
5478,22
4146,39
2538,11
3990,20
2124,59
5758,13
262,1
2321,3
486,2
1372,4
1325,2
896,4
6185,10
898,13
5137,54
3781,22
5489,31
4928,15
4930,15
6215,15
4689,40
4546,16
5417,21
5381,38
3617,10
2330,16
1725,8
4945,40
731,3
6229,48
1341,13
1342,18
1343,21
2583,30
2866,74
4185,5
4187,113
3262,41
6244,27
1746,30
3895,38
1360,9
5690,19
4202,88
2507,40
2179,41
5821,39
535,7
2123,30
3010,98
1756,20
6258,18
4981,36
2605,10
3097,4
1761,18
5322,14
94,1
5832,65
5823,20
2480,26
1769,13
2680,20
2333,5
5454,24
3710,17
5422,36
2271,11
3433,10
5424,15
2619,28
2202,25
2331,8
5008,38
4221,34
1019,7
1394,3
2683,18
5927,28
258,1
979,6
3853,18
4234,30
1910,17
870,28
5446,34
4609,24
2233,9
1405,43
2686,31
2915,59
6317,11
3907,20
5777,28
4254,24
6322,64
1991,29
3080,12
5604,24
588,14
4623,14
2246,8
5466,35
1419,9
5468,36
1421,18
1422,14
2665,23
3878,24
1822,17
2253,36
5057,41
203,2
5356,28
3475,8
3093,30
5481,32
2263,9
1832,13
5296,64
4926,41
5075,36
3899,9
4647,24
4601,43
1840,15
1841,14
4655,52
2687,19
620,2
5085,24
2397,14
1847,17
277,1
6360,77
3910,16
5495,35
702,5
4662,115
628,34
3501,33
231,1
6060,8
3506,5
1524,27
2704,2
5558,37
3917,315
2285,2
2707,14
6431,52
5108,92
1464,16
1055,16
6139,47
1863,12
4793,60
5517,24
6488,128
4406,14
6386,36
4317,20
3116,4
4320,88
1879,13
6104,37
5500,39
2728,15
3998,18
1474,91
1072,4
5811,53
4698,10
259,1
5955,30
853,9
3158,24
6404,29
2318,23
1263,24
3947,32
4150,7
5548,82
675,4
4956,9
1900,5
4339,29
4651,33
5974,25
4216,39
2623,17
687,1
5156,66
3558,45
4714,37
2753,53
3969,13
4345,12
1913,10
3856,21
2762,47
3497,67
2345,19
1919,4
255,3
4489,34
2360,8
4727,15
3983,25
5586,33
3573,21
3727,15
5182,72
4361,40
1935,7
3515,9
1940,6
355,8
3585,20
1140,4
1944,40
4658,17
6359,22
4002,48
1551,15
4381,25
5701,14
3219,15
5612,30
6190,34
3418,43
1429,15
4758,24
3611,14
1568,14
3614,36
4761,27
1163,18
5219,44
6013,70
197,17
4023,36
4024,33
5629,21
5631,3
4400,76
6498,27
3626,35
5229,6
3236,22
358,3
5250,55
4784,47
4032,21
2409,23
1998,44
6520,75
2418,65
5861,35
4420,37
770,4
3948,160
2422,6
3747,13
2424,6
6070,41
5590,51
6415,15
6265,14
2015,16
4778,30
5670,32
6542,131
2026,16
39,0
292,4
40,0
2442,28
6208,3
2993,91
3461,46
4410,156
640,2
4818,14
2703,15
3330,23
6276,325
705,11
1625,17
5232,33
3749,18
2570,67
4640,90
1681,21
1638,3
2990,41
923,57
480,2
519,7
281,3
1079,18
2647,39
718,3
2649,16
5479,50
5915,89
4168,7
2912,18
2079,6
418,5
42,0
3672,8
1142,2
43,0
5199,92
44,0
2048,20
5107,64
5387,34
2393,9
4,0
5549,15
3157,55
4957,21
4544,161
171,1
5077,25
5744,50
4497,15
3458,20
76,1
2355,20
4820,31
3122,39
1384,17
2763,21
3457,23
46,0
3846,18
167,4
4769,22
524,4
104,1
6153,2
157,1
5408,75
4595,29
920,1
5243,78
47,0
1005,18
3620,25
6124,99
6154,95
6501,107
915,1
549,2
4979,120
48,0
5244,26
5020,3
4019,23
472,4
49,0
4893,75
1513,27
2205,20
3489,23
1043,11
1771,20
1047,43
1226,5
3882,8
706,1
3632,23
283,2
3477,12
5712,104
3286,157
363,133
1211,12
134,9
5041,53
321,0
4017,33
2085,3
4136,7
5142,9
1596,13
272,3
3320,11
544,12
5610,141
889,7
2009,22
4571,44
52,0
6178,26
2864,44
2130,8
1741,2
5362,17
5330,37
1675,20
3100,18
4460,5
54,0
891,8
3539,28
4349,86
3327,13
6241,11
3564,35
4829,29
4160,25
4969,6
357,2
3186,45
3665,31
409,1
6419,60
6055,47
1668,39
2725,19
3319,4
5706,71
55,0
734,3
602,4
886,1
1078,7
465,4
2193,28
4197,6
56,0
1628,7
2598,10
2342,26
3989,27
1936,5
4003,29
3897,14
57,0
4383,30
428,1
4654,10
1566,4
58,0
347,1
5844,316
6147,24
4066,51
6270,51
4449,84
2298,59
6502,158
3471,12
6004,40
251,5
5847,194
6516,84
2310,6
3542,47
3712,28
2731,32
4613,64
3745,31
4107,45
4810,46
59,0
3699,48
899,5
5857,52
2529,40
2491,21
1932,4
5184,48
3250,34
1483,18
331,2
3859,27
229,4
1154,4
830,4
2311,18
2640,14
2240,19
2979,23
2918,11
344,3
84,1
60,0
962,3
5919,42
61,0
3022,23
1165,8
3467,16
152,1
6131,50
4408,32
1663,23
4759,33
62,0
5438,72
584,2
2867,70
3805,46
4492,12
5117,3
442,2
3918,21
1198,4
1921,17
4749,10
5508,9
3361,74
4030,27
2674,6
456,8
3648,11
1786,4
63,0
2401,5
5045,15
2761,48
6248,44
2094,7
5837,15
1777,12
2354,12
2916,44
5185,45
2891,6
6400,33
1736,17
1654,17
6071,16
3498,79
2430,44
2479,6
5865,113
6130,12
5308,7
2939,6
3748,12
6237,111
5449,60
736,7
1555,13
5497,4
1855,14
1171,15
4627,79
3664,26
4302,7
3422,34
6541,25
1190,74
3615,47
2088,20
1671,56
3408,22
901,10
4027,50
753,4
4269,104
2877,83
3631,17
1336,32
3338,41
2050,28
3576,49
4642,33
1071,25
3252,16
3847,47
1478,48
2371,16
5600,11
3673,86
4096,10
3908,64
1491,8
3039,39
1656,19
303,5
1745,14
677,5
2488,6
1904,11
3134,21
3773,31
3883,123
3916,25
5661,77
5693,47
958,7
1760,20
65,0
6037,34
1271,8
4677,27
2191,22
5114,42
4774,34
4871,30
3751,9
502,1
5059,28
4942,3
3389,17
307,2
2138,21
5242,4
4901,8
778,1
5027,25
1036,9
2072,8
6158,28
1967,25
66,0
3025,75
1834,8
6349,20
336,3
2047,4
2813,20
6441,61
2627,22
67,0
5016,51
6205,26
3227,15
3442,14
1814,12
1839,11
4705,21
320,1
6217,57
3209,11
3334,80
3397,16
246,3
4076,20
3168,132
862,3
1803,12
3840,12
68,0
436,2
3666,9
69,0
70,0
3675,24
2194,21
5313,13
3133,18
449,2
600,3
5650,16
1607,21
1432,6
3045,7
843,25
6467,38
2878,19
3852,19
5017,42
1704,29
5884,23
5264,29
650,1
4566,30
6475,4
2214,15
4803,18
467,0
5723,1
1911,20
1355,25
4067,18
4877,45
1179,8
2423,12
4078,36
2569,15
4944,83
4923,30
3130,53
2315,10
6068,47
3003,4
3171,9
4151,101
3603,45
1288,11
5410,62
5989,81
72,0
5416,34
73,0
2622,9
2873,35
3705,5
3465,7
3687,50
1377,5
5000,21
2876,75
5531,16
4081,8
3149,18
4870,53
6173,45
5796,23
1018,18
3896,27
3732,6
2526,19
4025,40
3212,65
4258,67
1496,13
4687,58
2229,9
145,1
532,2
3270,23
3719,10
2386,6
6069,54
1083,7
693,7
75,0
1331,9
5814,54
3685,2
3517,4
1274,8
95,1
3304,33
5923,24
110,1
1298,38
960,9
4921,16
6424,35
3027,3
5588,55
78,0
5221,12
6151,19
2574,7
4542,28
4975,47
1872,28
5007,12
5736,50
4599,34
5065,18
5639,129
410,16
659,2
2833,39
3400,5
5810,39
3759,42
3101,24
2778,3
1392,7
5442,9
6303,16
4376,11
1945,48
332,4
4384,8
1409,1
2601,23
2911,10
1788,28
3434,46
4788,30
6422,21
282,4
1809,6
79,0
80,0
2133,21
1074,3
20,1
4465,21
5539,25
1166,1
5140,40
2113,13
5302,19
2899,78
6272,29
268,1
596,5
5842,8
4029,46
5556,58
4340,7
2801,11
2204,21
3384,3
1397,24
1740,1
3197,12
427,4
81,0
3538,3
4355,16
4735,5
88,2
3109,12
2585,14
1909,4
82,0
2407,3
4557,4
6134,11
755,5
4917,25
3508,13
3783,18
3410,22
3999,30
2340,27
4563,109
2025,36
83,0
2017,4
6017,41
1713,8
3280,8
3779,45
3922,48
3898,18
3902,3
2641,4
3353,10
1770,13
5743,65
1470,5
2262,10
5614,32
4534,7
2729,19
4367,32
5070,51
1080,0
1639,5
4042,16
1812,11
823,31
2031,13
2453,7
2874,9
1876,10
5521,10
2672,18
1683,6
3023,11
1729,13
2677,8
108,1
1219,5
4954,13
1345,20
6401,43
3645,16
1196,13
1500,18
2737,8
729,5
5082,20
4527,44
3507,10
3970,26
1104,16
1766,11
3829,65
4348,30
4159,119
1321,12
2536,14
3627,27
3630,48
5067,29
3527,41
2462,11
866,7
3725,28
5394,23
3763,22
1249,5
929,3
2792,50
4193,45
4473,21
4970,15
1958,6
1661,20
3863,4
5427,19
1563,2
2798,13
4210,26
87,0
3650,13
814,2
4229,24
4432,6
3037,40
4782,36
3193,24
4925,36
4699,11
669,7
3203,10
3491,5
3291,15
3358,11
4051,39
1711,4
1477,6
89,0
3455,10
500,4
90,0
91,0
4952,27
5711,92
6232,55
1810,6
587,9
6327,17
804,9
3874,26
2249,36
1424,2
1821,5
4450,23
4073,19
3346,31
4137,14
2458,18
2172,5
2261,12
816,6
2464,27
2001,17
6341,34
3691,19
414,2
2589,25
2380,13
417,2
5298,56
2444,17
5910,186
3340,57
825,2
4092,7
164,19
3453,10
1443,10
5916,18
3793,32
3086,60
1653,14
4472,4
3892,3
4231,25
4852,18
3716,17
5812,43
4664,16
433,4
3531,13
1857,8
4860,35
463,1
5627,45
4892,16
5727,15
5325,106
1676,20
3140,29
2362,5
652,1
5537,5
4879,38
3335,13
3524,8
4591,29
6098,6
2277,8
4129,103
2724,15
6168,61
5748,19
5697,24
6391,23
2946,21
3535,44
4890,21
1691,7
1296,4
2528,13
2531,20
1684,5
6407,41
5453,57
1698,1
2296,16
1306,5
1703,4
883,3
4149,15
4681,3
2609,31
1708,12
3366,30
2545,13
1401,6
3772,16
5772,39
582,27
4244,42
3374,2
6204,17
2554,25
3376,29
2260,14
1716,16
5166,16
4543,34
3786,16
5171,26
903,12
904,6
4936,33
6443,12
2109,13
1123,9
5761,41
2571,3
168,9
1730,6
6230,34
3399,31
3202,31
517,92
722,1
765,20
6016,12
6506,25
3808,49
5396,34
122,5
3409,14
5400,2
2378,4
529,3
3245,29
4006,43
1364,11
1559,13
3604,33
1960,8
4755,5
741,5
6479,91
3014,22
5829,34
4574,15
2101,16
1765,24
5359,20
547,3
5462,28
926,14
6496,61
954,7
5423,39
1978,38
1776,6
6049,18
311,16
2625,6
5237,28
5641,15
4407,40
2676,11
4287,32
2213,21
482,4
1522,3
6065,22
1141,4
4125,17
3854,34
5025,23
5945,35
378,3
3454,16
3788,34
4241,25
6473,56
5259,26
184,2
3806,18
2014,1
4245,22
3073,35
5456,1
3265,34
461,7
777,5
1290,2
3462,31
5461,85
4891,7
6009,39
1365,3
585,3
2717,29
3021,12
5526,3
395,1
2252,17
2454,22
2426,15
2836,2
662,13
832,4
5183,4
5633,33
2936,10
6338,32
301,1
1526,16
1828,3
3070,23
2358,8
4459,37
2067,2
4938,27
4836,54
3095,16
1445,8
5952,49
2989,70
3639,35
4734,30
5299,6
1178,7
2948,3
170,1
932,1
1838,13
4371,30
616,6
5917,6
5967,46
2587,15
5552,28
5151,37
3655,5
3217,10
5367,27
2435,62
1411,10
942,1
4040,52
4514,2
6321,20
5717,13
96,0
3152,15
97,0
2024,29
408,1
11,0
6374,91
3425,40
927,2
6073,49
4288,19
5850,19
1045,4
5707,46
99,0
5102,12
1957,5
3565,10
6273,54
5826,25
1717,2
5731,6
2042,17
4356,18
2812,39
2567,3
4588,11
4589,6
3289,15
4033,15
4585,36
4598,15
2746,51
6160,24
4282,7
4184,16
1738,3
2749,2
673,7
224,1
2903,6
177,2
4906,22
6189,33
4382,18
5169,26
6082,17
5667,4
6257,79
4194,7
6543,14
1046,2
3016,41
947,1
994,4
2981,31
4766,1
2142,35
5995,17
3787,14
3120,10
1982,3
1007,6
4218,29
2722,20
2784,6
6177,22
5541,10
2166,7
5083,9
4900,58
3591,21
3486,1
6025,20
432,1
6256,57
4673,45
101,0
1539,5
3644,19
1647,8
4545,65
102,0
5598,10
3182,58
3261,8
5174,83
103,0
2269,2
774,8
4856,18
2076,16
2465,15
2859,6
1135,21
1922,16
5909,3
249,1
785,1
4528,12
143,1
4028,13
105,0
2852,24
106,0
5648,62
5737,102
4270,25
6544,70
3758,17
5126,52
107,0
2556,2
2904,19
6221,40
3067,5
3600,6
1152,10
534,2
6548,24
5433,51
109,0
2765,2
6012,10
3132,19
6149,48
2713,8
6494,39
4924,3
445,1
1562,4
1937,11
111,0
490,1
1542,3
4878,25
3050,17
795,1
1869,11
154,1
2410,1
113,0
567,9
4121,33
1077,38
115,0
2709,10
3473,20
2618,7
6444,23
5770,17
1907,9
4175,12
284,1
116,0
4988,6
2327,8
117,0
2300,4
1986,16
817,43
1916,38
3975,8
1222,7
4312,20
3879,28
1874,7
5943,26
5425,39
1836,12
3850,9
2218,2
4308,9
4903,63
2738,14
5307,8
5921,43
119,0
746,4
1328,12
5471,55
4271,21
6515,23
3359,41
141,1
1344,9
4555,170
1442,5
2427,6
2794,34
4100,31
1251,6
4477,11
553,2
1367,7
1666,8
1160,12
3224,32
3791,25
2517,24
1659,8
3658,4
3945,23
2730,8
2913,7
6398,27
5523,17
2317,13
470,7
5349,42
484,35
1200,9
5150,31
680,5
1205,3
3072,13
2953,15
4915,25
4611,50
5039,24
732,3
120,0
3103,21
50,2
4931,51
3031,36
199,1
5843,12
1062,20
5589,40
1230,2
