node,in_degree
4166,31
1631,9
2882,47
3755,20
6344,19
4501,30
6333,24
1701,14
2004,6
4041,40
4941,104
928,9
3495,4
5447,70
6342,137
5507,13
2412,65
5565,65
2019,6
4162,4
658,9
121,0
1138,4
1134,46
949,16
140,1
3055,19
2348,6
2429,4
4801,35
5551,59
452,1
564,26
6394,41
801,0
2561,19
3884,4
2597,3
4436,7
4785,59
1622,11
123,0
1460,7
990,1
176,1
3231,44
5329,8
5913,4
1959,12
4638,18
124,0
5889,10
5573,13
2764,10
4341,0
3560,9
5111,21
5470,46
3220,6
126,0
1685,9
85,1
3937,4
127,0
4233,11
703,1
5510,11
4621,13
5369,17
2925,12
845,0
4087,3
977,1
1829,8
6375,97
764,31
130,0
6500,0
1461,7
5651,23
4396,52
1346,3
3105,4
1694,3
353,1
6043,42
5119,24
2068,5
3360,33
469,2
739,5
5498,17
4091,12
2432,12
5986,18
3440,23
5460,72
1868,68
1509,7
1435,10
6324,38
4442,18
4721,23
3028,17
3263,48
2200,9
4575,23
3243,12
4539,72
3483,9
4706,39
1544,8
3210,2
6447,35
2267,11
1552,8
4971,58
6061,28
3156,11
4157,14
1067,6
1926,13
2541,11
2834,9
1537,5
5596,13
4368,8
422,4
318,1
3955,12
2816,13
627,1
1975,6
1275,5
3081,11
4864,14
1051,16
6490,20
3735,6
4579,8
4402,12
4122,74
6389,47
4805,42
2518,6
4513,10
5019,106
1297,15
4605,27
5765,15
858,16
2654,10
791,1
2968,21
133,0
4494,34
2492,6
842,5
1035,1
5912,2
4250,16
876,0
4391,17
4203,14
135,0
1021,3
136,0
1330,5
5249,29
137,0
2804,24
4268,27
754,3
3064,39
2456,8
4290,15
3816,16
138,0
3764,7
556,3
1471,8
2232,3
737,1
4798,13
413,2
5200,29
900,0
6261,13
4851,41
907,1
3090,12
4471,18
3886,11
3800,6
692,2
721,5
924,3
403,1
4562,36
875,26
5316,26
2217,26
3266,24
2631,22
997,5
3278,42
5053,23
1224,17
4880,19
2255,20
5289,15
3482,14
2803,16
212,1
4283,19
5277,11
423,2
5086,20
598,2
885,53
943,6
190,1
1254,9
2002,8
2702,11
1458,5
5226,53
1264,10
2084,15
2066,23
638,1
4700,3
4875,25
3144,9
1065,2
3936,34
4885,34
2708,5
2103,12
1289,7
6172,26
5534,24
5344,12
2313,10
3160,10
1207,7
2735,24
5966,21
2771,6
3357,13
2537,26
1898,7
6418,13
696,2
1479,3
2760,23
1111,3
3951,13
6214,10
5376,41
1114,3
5721,21
379,6
1463,3
1340,7
6235,50
1540,7
315,1
2789,13
2516,43
6463,49
5202,16
1363,2
5406,32
5209,16
3007,18
6286,45
3822,18
3424,21
540,1
950,2
1753,4
1774,21
3837,3
965,2
4412,10
2439,5
769,5
2603,5
4608,39
2850,9
5775,36
4049,14
637,12
4219,31
2337,5
4479,21
6545,26
1817,6
1106,4
2902,11
4031,9
857,3
144,0
1672,1
4104,10
404,4
4866,23
930,1
1754,10
3929,14
852,25
2370,5
5694,11
4332,18
5354,12
5093,13
5333,76
146,0
4426,47
3957,48
6031,32
147,0
148,0
3583,13
3624,17
6336,6
158,1
2648,7
3294,40
873,5
6527,59
356,1
253,1
5609,5
5715,8
5931,17
4014,14
894,8
149,0
1266,3
3702,13
6047,11
2126,11
1323,3
150,0
270,1
5300,16
294,1
151,0
5956,21
1518,3
2041,6
4272,18
1801,4
5412,22
4310,11
4573,5
155,0
2248,17
156,0
6497,15
5778,13
4109,13
3060,8
3849,34
968,1
6334,4
159,0
2399,22
4335,15
1322,6
5742,0
5080,6
160,0
161,0
2695,6
6210,36
2184,15
162,0
6141,13
3063,10
3341,7
1873,1
5722,1
163,0
3470,8
4645,30
3682,13
559,4
3181,16
5165,6
1507,6
3484,12
3297,0
4276,79
3337,13
2905,24
2289,10
4532,20
3314,15
2185,9
166,0
970,9
5155,32
1515,32
501,4
897,2
3083,11
492,2
808,5
4884,9
295,3
6062,16
5283,32
905,2
4519,15
5899,27
2361,7
3696,6
3404,23
2957,20
6355,10
4967,15
530,5
6351,24
6024,16
1151,4
4666,3
6254,29
1903,8
3173,28
4873,9
2295,23
2822,12
3237,6
3930,23
6099,35
6289,23
2046,13
227,1
3943,34
1294,8
6063,13
2684,9
4314,17
5563,34
6534,11
3618,8
6245,70
1087,13
5547,31
5978,11
6525,32
1371,5
4920,33
1097,0
2920,7
5568,13
4259,8
6379,43
2452,3
2513,4
4950,38
1158,6
4843,12
2147,50
738,4
5258,41
1502,28
5525,14
1942,5
2914,18
4707,18
1248,4
1311,11
5239,29
2208,11
172,0
2155,6
173,0
5285,10
5542,24
5420,22
2937,7
1893,8
648,1
1119,6
2826,8
5091,11
174,0
3715,19
4850,35
1702,13
175,0
276,1
3290,8
3678,29
388,4
6518,24
676,1
799,2
622,5
2339,17
2137,19
5167,24
1582,6
1124,5
1012,4
2645,28
2955,22
1800,11
2750,5
4205,31
483,2
4439,27
178,0
3802,1
5305,16
6427,76
2058,3
1268,2
5628,26
2593,29
5656,31
2901,12
934,3
2540,7
2356,27
343,2
3782,35
5783,32
3572,12
608,1
5907,6
2268,15
6014,23
2520,9
1412,41
643,2
727,2
2795,17
4103,12
5317,12
5624,32
6376,9
2502,6
4679,44
2525,33
3445,3
5875,27
4533,13
5493,0
2971,45
182,0
2446,2
1060,5
1605,10
2967,10
4802,28
374,15
5391,10
453,1
3958,24
5506,8
2251,4
2515,24
5074,32
1591,8
3145,11
4230,71
2006,2
4285,27
6246,22
3803,30
6122,41
1324,3
185,0
324,1
6387,35
186,0
1193,7
6111,19
187,0
233,1
3971,20
3248,3
4823,16
4530,16
5587,14
4831,6
4833,8
4837,19
2168,14
2486,4
5201,7
5527,31
6179,25
2392,17
5110,43
3246,6
5109,2
848,17
260,1
4321,6
4425,8
2862,7
189,0
2304,10
5858,0
880,1
1006,1
221,1
562,1
3211,6
191,0
5051,25
3597,29
1976,6
3332,18
6366,9
2791,16
2573,36
2128,1
2152,2
5592,20
1129,3
2264,5
3490,3
6461,5
1096,3
685,1
274,1
4537,3
783,3
6472,86
3299,49
3315,8
4058,8
481,1
2283,6
288,1
1541,5
6458,43
4796,13
2744,14
2588,24
3870,3
5311,8
1250,10
1558,8
1887,3
1697,0
1075,5
4626,22
1090,24
195,0
196,0
6115,19
198,0
4725,32
684,4
2814,17
4842,22
4119,2
4756,90
5120,68
5123,21
3146,23
5015,27
2504,18
5355,50
4536,36
4806,6
4156,30
200,0
3681,18
201,0
6495,0
375,5
202,0
551,2
2721,11
700,2
5467,32
3331,1
1894,7
2668,7
1312,2
2656,10
1727,8
4086,14
6010,8
391,4
1948,14
3871,12
1914,8
1110,7
1354,5
5463,26
1128,5
4731,46
2892,16
2162,4
4650,23
1943,18
5922,15
5734,3
2175,15
3503,10
5611,15
3505,6
2390,4
6033,17
6368,12
3512,21
1747,7
2385,2
6278,25
6456,72
5003,47
566,2
2112,3
5149,16
4596,12
5251,40
29,0
506,3
4500,0
6328,25
3646,8
4043,26
552,2
271,1
3885,21
206,0
4441,19
207,0
208,0
2156,2
209,0
4304,24
3817,7
5224,48
3590,16
31,0
1388,3
455,1
1390,7
6410,1
211,0
1785,2
4124,2
291,2
4140,71
3008,11
3690,9
833,1
2755,5
213,1
3848,5
3663,57
1677,2
5257,2
1180,5
2125,8
3529,4
4568,17
5170,26
4520,71
5655,0
4398,20
293,1
2890,3
4099,15
5159,6
4007,24
5148,32
2059,29
2478,6
5703,38
3036,1
6445,45
5830,25
2851,4
3619,17
396,1
5195,10
4352,21
6226,9
5276,15
5957,15
5021,15
1844,7
2827,14
3066,10
4430,22
2819,4
6233,90
5409,29
6413,19
215,0
2932,11
216,0
2450,3
4255,8
218,0
3082,4
1223,4
3177,46
2169,5
607,1
3199,12
3810,7
542,9
3339,19
114,2
2188,3
1709,19
1176,21
4684,15
555,2
3940,12
3405,1
3348,10
888,6
3370,5
220,0
720,2
2849,7
6283,12
2196,10
222,0
1053,3
2016,6
3743,7
704,3
4192,30
223,0
3234,5
2054,16
5018,11
3516,8
1731,0
4570,18
6507,6
4690,43
863,1
3136,10
2900,14
5806,8
4388,10
3561,3
228,0
1580,9
725,1
5635,22
563,21
1999,25
3488,4
1380,9
1232,2
4280,30
819,4
230,0
4111,1
1858,29
664,4
2437,19
3159,24
3317,14
232,0
5868,8
2629,8
2190,38
3032,21
5763,25
2895,7
1406,4
4858,42
3962,14
641,2
2690,15
5204,12
6316,59
3688,22
4694,3
235,0
236,0
3415,8
1480,8
237,0
238,0
5724,26
2029,5
4773,16
2669,17
4325,22
3985,14
1137,4
6347,24
4411,37
3059,23
525,1
1602,4
4050,29
4054,17
3174,14
3355,29
3966,22
239,0
240,0
5871,31
3757,7
2976,13
4044,16
349,1
3889,12
3890,3
5292,30
3084,31
2481,16
1851,6
936,5
5798,43
2951,22
1459,2
4992,60
3325,13
1641,11
2145,3
1209,2
3255,16
1490,4
5145,77
890,4
5673,71
3030,52
242,0
1189,2
1849,3
5458,25
3318,4
243,0
3196,8
244,0
6249,19
2980,10
2670,5
245,0
252,1
5887,3
1819,11
1280,9
1630,3
5483,36
5903,78
4252,2
613,3
4144,32
6390,9
3494,11
5705,12
1842,15
1255,2
4294,26
4323,40
4867,7
3430,10
3328,6
3228,27
3925,14
4779,20
5941,12
2490,16
2302,51
5113,6
2027,3
4464,25
5546,14
4634,20
3953,16
4909,26
5769,12
3973,10
5374,20
6364,2
2977,24
1366,46
3189,55
6446,6
4949,37
1532,4
1533,9
5213,43
1169,3
4816,13
4965,9
5689,29
735,5
5452,1
5297,17
1162,2
5218,15
4764,16
546,1
3596,13
5286,6
2415,5
4770,11
4982,25
1603,6
5674,22
247,0
248,0
2555,1
1310,5
250,0
1912,6
5373,6
902,3
495,2
2942,12
5395,13
3180,12
5112,14
5135,3
1063,6
254,0
2477,14
1277,4
5203,10
3717,29
1181,7
4603,33
2467,14
2838,31
4326,26
6175,23
4629,21
2508,21
5220,28
2781,17
568,1
3544,17
5141,14
6471,18
683,7
256,0
3378,41
1088,1
5951,12
2846,17
1,15
2962,3
5579,14
3043,11
3652,35
5933,13
2135,4
5946,2
2417,14
3024,9
4196,29
1037,7
2347,20
2506,19
5528,26
5100,17
1484,57
6292,20
1892,12
6350,40
3068,20
3909,30
429,1
3819,28
5398,27
1757,7
3528,3
1674,0
263,0
3275,31
5788,8
4610,43
5637,23
6482,39
264,0
265,0
6335,2
266,0
2553,11
1011,10
267,0
2893,6
5626,16
1073,10
1488,16
1305,8
1985,14
4385,19
4155,71
3844,39
269,0
5222,10
955,2
3432,31
2863,1
4709,36
2868,6
4668,14
4849,10
2559,6
4572,23
4751,20
1710,6
5295,13
3919,30
4153,7
5163,22
3426,12
5116,6
3753,21
5900,43
328,1
6170,40
416,2
925,3
2651,12
2489,6
273,0
2095,22
1595,1
3598,11
3704,17
275,0
2117,7
1997,7
2078,19
944,2
5961,13
5227,31
2671,28
1095,2
6036,13
278,0
5732,5
2176,10
1789,0
6524,5
2408,6
5375,15
503,1
3720,3
3938,30
5187,13
487,4
5246,23
3166,11
5024,1
3226,6
6123,23
3288,29
4037,4
1815,5
1503,13
435,1
4702,11
1492,1
6450,69
3601,33
2245,8
1004,6
5060,7
4077,20
5484,35
6514,14
1642,7
834,8
6371,4
3537,3
4300,19
2985,8
3213,2
4498,23
4604,26
5747,10
2732,9
5340,7
3766,7
4943,8
1086,7
3647,11
2375,12
4362,2
305,1
4552,23
951,3
5725,28
5802,19
4147,35
3208,28
2171,10
2880,35
4561,12
4238,25
4715,2
5824,9
5212,26
1499,6
699,5
1167,1
3833,8
1981,4
5432,37
1787,4
1398,2
5515,21
533,18
3649,18
3862,7
2131,7
286,0
3912,8
2766,18
1382,5
3609,28
1125,0
1050,7
4337,23
6119,17
1827,5
2604,1
728,2
4986,18
289,0
290,0
4393,40
2189,3
2405,12
1763,1
2549,31
2420,10
6220,6
1768,9
3659,10
5279,16
1772,10
4370,19
5838,22
6521,16
2694,1
5241,27
1508,2
5991,4
458,1
1428,3
6385,10
5805,25
2377,7
6146,18
5750,1
742,1
4728,26
1556,20
5431,12
71,1
3765,5
3257,7
5327,20
3113,4
6287,9
581,1
297,0
298,0
5029,2
300,0
2148,4
606,3
1798,1
6416,15
3218,7
1256,4
4549,44
3185,13
2086,12
3437,24
758,5
1042,11
4775,12
302,0
338,1
2226,0
1148,6
6182,14
3417,13
3001,30
6388,33
981,6
3976,30
2657,4
6095,8
306,0
5490,1
3469,23
51,25
309,0
489,3
310,0
4141,4
1964,0
226,3
5269,38
313,0
6297,17
314,0
3991,5
6011,29
316,0
5047,6
3830,12
3911,12
3369,20
4789,6
317,0
3198,4
5958,38
5555,21
1145,3
1348,10
319,0
1057,4
2754,8
2558,5
1098,5
3115,11
5503,49
4433,2
322,0
1971,2
4374,9
2995,1
1648,5
1349,4
2688,8
4630,6
2693,11
2336,8
4993,12
660,1
1431,1
5173,14
4908,31
691,1
599,10
323,0
296,4
4791,3
464,1
3184,7
5809,28
2037,7
1476,14
4637,4
3855,25
4375,6
6195,29
325,0
6457,21
3978,16
653,22
1283,4
5757,27
3078,5
326,0
2256,12
5845,2
5897,9
5879,3
1636,3
5876,36
5164,60
5064,9
1186,9
3216,9
337,1
796,4
5882,14
6275,2
329,0
330,0
5653,23
4469,5
3481,11
1239,7
5984,9
5567,13
5785,15
614,1
4468,3
1210,13
3599,3
941,13
847,2
2620,11
4499,18
1818,7
364,1
4657,30
4094,3
5654,63
1489,1
5494,10
5043,12
333,0
5774,3
334,0
5836,14
1860,4
4397,19
335,0
5181,6
5895,18
4649,15
6191,95
2596,3
543,2
4220,6
2927,7
1197,5
4082,7
1437,12
339,0
868,31
1143,1
341,0
1606,3
342,0
2160,1
2036,3
6187,8
1118,3
345,0
346,0
4639,6
2473,5
5990,20
3881,10
2954,12
1407,19
4753,12
3967,14
5104,11
2335,6
348,0
2961,26
3074,8
6176,23
1528,4
701,24
2221,5
5663,14
2153,0
2759,4
4712,19
352,0
6234,0
4265,11
1889,6
2591,2
784,1
5791,7
1531,12
1843,2
354,0
4963,20
2861,10
4994,25
5782,1
806,4
3723,12
3887,19
4172,9
4551,17
386,1
4068,22
5625,14
5671,10
624,1
6250,14
2487,4
5499,6
1457,3
6485,26
2400,11
2752,13
5328,38
6157,18
4740,58
3487,3
1389,2
4418,24
872,3
1956,4
5455,5
5428,19
5561,3
2546,10
4746,4
4564,7
1116,9
2165,4
4559,7
4142,28
359,0
360,0
6429,5
4667,5
5634,2
4174,6
4512,18
362,0
365,0
366,0
3804,4
2197,19
3843,12
367,0
4804,6
3076,10
1883,4
368,0
2857,9
3088,16
3414,13
611,1
4691,18
3282,6
468,1
3543,20
879,4
476,5
3190,18
3244,10
743,1
6228,22
2206,20
370,0
3942,12
371,0
4178,8
1613,4
666,1
2219,3
3420,30
372,0
5862,3
2281,3
373,0
2929,5
5457,0
5124,4
3441,4
2696,3
773,1
2209,2
2945,22
3993,3
1930,6
4316,6
1988,8
1733,2
2642,14
6305,5
4328,11
2966,25
3222,3
376,0
377,0
448,1
4161,10
5474,3
594,2
974,1
6053,20
4935,8
4198,10
2854,26
4467,17
1157,2
380,0
2575,3
3396,13
381,0
382,0
3807,9
2815,6
3436,3
383,0
385,0
1473,4
1221,2
4763,23
3562,8
6042,24
3431,8
1061,5
6285,29
5892,31
5028,29
387,0
5439,7
5378,6
5234,30
5133,29
4222,46
2844,5
4015,2
5760,11
1620,11
4862,9
4112,18
1094,8
390,0
5977,17
392,0
393,0
507,2
4106,18
1107,8
3965,9
1782,21
2363,12
5529,37
751,4
397,0
3123,30
6323,4
4757,15
5023,27
4768,23
4792,1
4612,6
3204,12
400,0
787,3
3784,2
674,1
1950,6
2881,12
5256,21
405,0
2403,10
5364,4
681,4
407,0
5347,41
4154,7
1588,5
2705,6
1962,4
2325,1
3099,10
3752,3
5058,28
1009,2
2469,3
5580,13
1649,4
1848,1
2143,10
1273,1
6218,32
861,3
454,1
1886,3
4298,8
2964,15
975,5
5524,4
5574,2
3195,5
4165,9
1723,5
5594,9
4148,19
4327,8
2394,14
4580,11
6045,30
1395,4
6523,20
4010,6
1493,8
5253,21
3438,5
987,3
2441,2
1375,10
1928,5
4480,8
2845,2
6027,5
1456,3
1327,4
6367,4
5036,14
3509,8
496,1
5386,13
6449,18
1881,7
3413,10
4671,17
3169,12
3733,1
2099,5
569,1
4518,37
3858,10
1497,3
5129,13
3048,9
3040,11
4652,4
5808,15
415,0
6300,20
2667,11
1536,7
6530,16
2350,7
1495,4
5533,2
4448,6
6212,57
3380,3
1014,2
1013,5
4093,11
2998,19
6383,44
966,2
2305,7
2543,10
5771,33
504,3
3371,20
4062,11
419,0
5191,1
1215,5
5275,22
6105,7
1626,9
2051,9
933,4
5532,25
1247,2
837,2
6162,6
1270,2
2924,12
5726,18
3607,4
5735,4
1680,10
4509,4
1404,2
4493,6
4894,12
3058,1
6202,8
4939,10
2577,4
6421,19
6263,10
5559,13
1779,7
3964,16
2222,4
4353,10
980,2
595,1
4558,8
838,2
3200,6
5993,15
2282,8
5950,15
972,18
2369,14
5194,21
4743,49
5593,13
1317,6
6380,26
4026,8
3142,3
3651,27
3661,11
1615,1
2527,27
1845,10
6358,22
4108,17
2299,3
4481,6
2501,14
2092,2
2018,9
451,1
5681,2
4133,7
1299,2
682,3
1859,3
3175,10
4946,17
921,4
2586,5
1385,4
5716,3
1153,5
5820,26
2949,19
4984,17
3612,9
5225,12
4581,14
1980,4
2691,3
1393,4
6330,5
575,1
6483,6
2921,5
6453,9
1918,1
499,1
810,1
3789,6
1720,3
4394,4
1925,8
1257,1
4593,28
5623,2
5436,6
2685,3
1302,3
5659,3
937,3
3129,3
6193,2
2351,16
424,0
425,0
2922,9
5115,12
2376,8
2118,3
1977,4
1854,4
4883,11
5073,15
6348,3
3923,1
4933,1
2498,9
4435,7
5896,4
1182,4
457,1
631,2
6088,4
1423,4
5061,11
4452,1
1655,17
6144,27
1643,5
2081,4
3137,5
5960,21
2800,11
5730,13
2659,14
3742,10
4807,3
2312,9
2988,13
2104,2
4710,15
5998,19
3398,1
5405,26
4919,16
3141,6
6050,11
5640,12
1805,1
4046,37
1574,6
1203,5
5940,5
724,3
2433,7
1144,1
6377,29
4633,14
2888,7
434,0
5106,17
1749,6
3352,7
5618,44
4486,8
2637,11
4830,17
6465,10
437,0
2909,14
1338,7
438,0
439,0
512,1
1001,2
4278,8
6313,1
3395,14
5504,1
4416,4
5935,7
5749,4
5953,20
1519,10
3628,4
2785,14
2542,0
444,0
3268,0
3029,5
5603,13
447,0
5987,15
4286,2
2344,5
2038,6
707,1
4195,19
4344,26
4438,20
6320,9
3694,15
5595,11
6430,13
3206,8
4275,2
3463,2
2270,9
3740,17
5404,42
6280,7
4000,12
1692,6
1120,4
4644,5
2164,52
3108,6
3869,19
2500,2
4262,17
4723,5
971,2
2634,14
2548,9
6259,32
459,0
1410,1
6005,4
4742,14
3977,41
4490,1
3834,6
3744,28
3996,9
5642,6
5797,5
1194,5
462,0
4922,3
3151,12
4173,8
3813,2
6402,14
3706,5
2493,14
919,11
466,0
2805,8
1300,2
6464,11
4289,9
4973,13
1453,6
1451,4
4306,3
2163,2
2823,5
3435,31
916,3
3249,5
4554,16
3269,11
828,2
6408,21
5136,23
3824,9
5944,4
4055,2
3128,1
4057,20
776,2
4916,3
5949,1
3382,8
5380,12
4190,3
1611,2
3499,12
4113,4
1867,4
1581,5
2406,4
5379,8
841,4
3049,25
3838,4
3362,5
3554,18
473,0
5890,16
2566,14
4548,9
2886,8
5584,2
6015,9
3693,5
3251,16
3135,13
2716,9
2841,21
2943,12
2950,8
1797,7
6459,41
5870,16
5138,22
474,0
477,0
478,0
6076,4
4260,6
4095,3
3893,6
1436,1
995,3
617,1
2020,5
2074,3
3636,9
6156,7
1187,3
1888,3
3354,15
5766,7
2334,2
5050,24
6206,12
5779,3
1084,2
4955,25
4964,18
5745,9
3818,11
3738,4
505,3
2689,8
1188,6
6064,12
3444,10
3451,1
3860,17
2655,8
5566,18
6092,20
5981,23
3349,11
2742,8
5719,10
1353,1
5143,20
4307,14
6125,2
1040,3
129,4
5934,26
5514,1
3933,11
4540,6
5975,21
912,2
3775,5
4929,11
2349,7
1722,1
2579,4
2786,10
1191,2
3256,14
3799,10
3238,7
6508,29
2632,7
2220,7
485,0
1308,36
4386,21
4466,4
488,0
3373,2
2780,9
2510,5
2879,5
2524,2
491,0
1400,2
6107,15
493,0
1278,28
4911,17
497,0
3443,6
498,0
2395,21
3131,4
4235,13
2562,13
6503,8
5818,23
1833,11
2840,14
2060,12
6155,6
4674,12
4902,1
4134,9
4181,9
6492,2
3606,10
5335,17
717,2
3820,17
1583,8
4526,9
6091,45
1217,4
6035,20
3934,5
3928,12
3946,6
4847,30
5186,7
3949,5
6081,2
5035,17
509,0
597,1
2782,23
510,0
511,0
1246,3
6103,22
513,0
839,2
4476,15
