node,in_degree
5666,22
2745,14
515,0
2443,1
1578,9
4132,4
4135,10
1878,17
5485,0
4578,5
518,0
2000,4
5606,21
520,0
521,0
1861,10
2970,9
522,0
5088,12
523,0
5056,13
5403,3
789,3
3235,8
526,0
527,0
3616,3
3281,9
2832,12
2678,1
1329,2
531,0
3111,2
4502,22
2870,28
6039,20
688,21
536,0
537,0
5891,12
538,0
4455,6
1651,16
3713,13
2497,5
850,3
1272,4
2824,23
5336,12
4152,7
3079,11
5789,15
2564,8
911,2
913,3
2572,7
922,1
4708,13
2494,2
4242,7
2613,7
550,1
1775,3
831,12
4303,5
1026,3
989,1
3077,17
4619,23
1031,1
4628,21
1010,3
2265,6
5128,5
3541,14
4343,20
1132,1
4369,6
3593,13
1963,5
5366,21
1567,2
4404,12
6504,12
5645,5
767,2
5247,15
4422,20
541,0
5473,21
775,2
656,1
1293,4
545,0
5576,3
6109,15
5472,17
3342,10
548,0
6181,9
5687,16
3194,9
2630,12
1592,2
5157,5
1218,4
4966,6
2809,9
1376,4
2107,8
3383,2
5131,20
4424,11
985,1
6339,13
5013,18
5464,4
4786,11
4968,5
558,0
4102,7
1569,1
6029,5
2005,2
5869,5
6365,13
560,0
561,0
5357,12
3201,10
6216,4
745,1
6531,14
565,0
5754,11
6059,2
2077,8
2388,10
2534,4
860,1
851,1
711,1
2471,5
2309,9
2368,8
5752,5
6028,22
5883,8
3464,8
1192,6
3532,22
4750,6
3480,1
2008,7
2307,11
3901,7
572,0
2279,2
573,0
574,0
822,1
5421,11
649,1
3092,18
1033,3
5973,15
6083,13
5784,19
3006,4
3774,10
579,0
4215,2
4898,21
5872,12
1225,3
917,1
583,0
6023,5
2673,2
3643,10
2757,16
2151,13
6346,8
3493,3
3309,12
350,14
2698,4
665,1
5026,9
1804,5
589,0
2539,15
2387,3
1481,2
5835,41
4646,18
5877,29
593,0
3900,13
2858,8
5964,6
2736,4
4228,7
3756,0
3767,0
5172,4
2425,4
3214,14
793,1
4550,23
603,0
6395,3
3345,4
604,0
3605,10
605,0
5825,7
2699,8
1159,1
1425,16
2767,2
2796,7
6267,17
6296,7
4319,15
749,1
2057,6
4772,15
5513,8
1862,1
5676,16
3670,7
2035,8
948,1
3668,14
1575,6
6110,13
6112,26
4828,7
4090,8
829,2
3311,1
5714,5
1259,5
557,9
2947,3
2926,10
5729,24
3333,4
5280,5
4886,18
1291,1
3091,15
1319,7
279,3
5358,2
3610,4
4927,15
4932,14
654,1
2146,5
4387,5
914,3
4553,13
2991,21
6240,3
4188,1
1743,1
1752,2
1369,3
2747,5
5415,19
4207,3
4990,16
5488,22
2203,3
1387,8
5006,13
4274,2
1793,1
3054,13
983,3
3452,12
5030,4
6030,14
5878,14
3865,3
2660,5
4256,1
5318,5
2935,7
4643,18
3821,15
3485,26
1391,2
1027,1
5924,23
4130,9
6166,13
3118,13
1996,13
636,1
4987,5
1064,5
835,4
4204,7
3150,1
5678,13
2021,7
5338,11
5544,9
2320,9
1085,2
2664,5
4720,11
4841,3
5168,9
1044,4
4351,9
6003,41
6067,33
5983,31
3577,10
1901,3
4732,9
3586,8
2293,5
6135,10
3044,2
6268,14
2294,5
733,2
3778,12
3602,12
694,1
5902,10
4760,28
6484,2
2811,5
6486,16
5874,4
5223,9
2398,1
6493,23
752,2
756,1
4403,4
443,2
5448,18
2413,10
2633,5
6522,13
2341,7
3653,13
6535,20
4053,3
2013,1
3242,2
3660,3
3267,6
217,4
5346,15
4675,6
1101,4
615,0
5072,3
2644,12
6145,4
5581,43
5334,8
618,0
1487,1
619,0
621,0
800,1
4868,6
2975,13
6086,10
719,1
3057,2
1350,1
6363,7
6242,3
6397,23
1966,2
623,0
625,0
626,0
5662,9
3913,0
629,0
2215,3
4088,2
630,0
632,0
633,0
634,0
3669,1
639,0
961,1
5304,5
4594,12
3460,6
5786,6
642,0
4377,10
1024,2
6022,6
644,0
645,0
647,0
4186,8
651,0
3205,9
3232,10
655,0
3154,4
3162,7
5210,8
1309,1
2806,8
3009,4
661,0
4848,6
4060,5
667,0
3700,9
1030,3
3478,4
976,2
3416,4
5646,16
670,0
5352,16
6225,11
2820,3
4560,2
5718,1
5348,24
2963,5
5267,6
5160,3
672,0
4781,11
3176,3
678,0
679,0
4324,2
4765,12
6331,9
1924,3
3411,1
3071,7
3519,8
4390,13
6357,17
1433,8
686,0
2272,7
6436,3
689,0
4357,2
4021,8
4145,2
1066,3
1994,2
6129,0
3019,7
6255,32
4907,8
698,0
1920,3
6332,4
3112,5
750,1
3633,6
3697,13
5134,6
1664,1
1281,2
1657,2
3479,3
1584,6
5401,11
5982,12
5834,4
3721,7
2216,1
2223,1
4105,27
1762,3
6266,18
3750,9
1961,1
4437,9
5575,2
708,0
709,0
2308,3
1669,1
1619,2
1632,3
4832,8
1644,6
3310,4
3322,4
4872,2
5632,9
1706,1
4914,1
3386,4
3387,6
5146,8
3394,5
723,1
1732,1
3403,1
1737,1
4085,2
3412,5
4171,7
4180,11
984,1
5010,11
5012,2
1113,8
3446,16
5032,9
1807,1
4508,4
1830,2
5084,12
1466,3
3511,8
3514,3
840,1
1864,1
1866,3
3520,4
3534,15
3540,15
3548,3
5444,10
1895,2
4208,2
1402,2
5071,1
5179,9
3566,3
3324,5
5948,9
3613,19
6120,17
1984,1
5492,7
3640,15
2007,2
5255,5
5616,15
5265,5
3662,14
3674,6
2615,1
3686,14
5290,18
3692,8
635,4
3707,2
5303,7
299,12
3718,4
3876,6
3724,2
3730,8
3731,1
1693,5
3739,2
5331,5
2855,6
5345,13
6434,23
2141,3
3794,10
2154,19
821,1
3801,9
6505,9
3468,3
6536,9
5402,13
2186,3
3187,5
3835,7
2201,1
3961,2
3559,10
5776,1
4790,3
2231,2
2235,3
2236,6
2237,4
3866,1
5739,1
3880,8
601,9
1715,1
5496,5
646,5
781,7
3956,11
1022,1
3960,9
4224,3
3979,6
3980,5
3981,9
712,1
715,1
3994,10
5605,15
1204,1
4008,4
2391,4
181,4
4680,7
1173,9
2411,3
762,1
4670,10
5665,4
786,1
797,1
4814,2
2449,3
2451,2
811,1
4072,2
5686,5
2032,2
4777,20
5700,5
844,11
4131,5
5755,4
3737,2
2544,1
2547,3
2550,2
895,1
2557,14
4703,3
5787,18
918,1
2578,3
2580,4
2581,4
4189,8
946,1
5833,1
2611,6
4213,20
2652,4
5852,14
5800,2
5854,6
5713,6
5864,15
4237,7
4246,12
4247,6
5880,23
4251,9
2663,4
4264,15
2590,19
6222,10
4284,13
5928,12
5607,2
1052,1
2710,6
2711,4
4315,1
2726,5
5959,11
6143,11
3377,2
1092,1
1109,1
3521,12
6001,18
2777,5
4365,2
2787,7
6020,4
4378,4
2817,1
6041,12
1184,1
6057,15
2837,8
6079,12
4431,10
6089,4
1212,1
6094,37
2869,1
4447,18
5502,14
1229,3
6113,21
4164,8
1236,1
1238,1
1241,2
6118,14
2908,9
6137,9
1267,3
1287,4
1301,1
1361,3
1315,3
1399,5
5066,10
3225,11
6211,2
1332,4
2978,9
1608,3
6243,13
1352,2
3000,8
5372,13
1370,2
3018,8
1469,1
4577,2
1792,1
3041,1
6294,14
6116,8
6180,31
4632,4
5434,14
3106,13
6356,8
3110,7
3114,6
1448,1
3785,7
4669,4
3124,2
3126,2
4676,10
3143,7
2701,2
5965,11
6512,16
6393,4
5101,7
3163,14
1498,2
2636,13
4718,1
1516,2
6452,11
4733,11
3207,9
1550,2
6284,32
1557,2
1560,3
4752,9
4754,3
3015,1
6481,20
1570,5
1572,2
2996,13
3038,4
4776,3
4780,10
5520,3
3240,3
1585,3
6519,6
3496,12
3161,3
4800,7
2519,2
6539,10
5751,2
713,0
714,0
6044,3
716,0
1023,1
4083,3
5799,6
4330,3
854,2
6051,10
4409,9
3851,3
1017,1
5599,8
4826,4
6345,15
2034,4
4504,5
4819,10
6533,7
2140,1
1102,3
5231,10
5054,14
2082,2
6293,3
1304,1
6381,14
4273,2
4461,7
5962,19
5860,11
6186,14
4338,2
4696,4
740,0
1941,2
2461,3
5152,3
2136,5
2565,5
4948,0
5863,0
5512,12
4191,10
3402,0
6277,4
757,0
4389,5
5278,2
6048,5
5193,4
2797,4
4693,14
3406,0
3302,28
5382,4
5176,2
2999,4
1673,2
3447,2
6546,4
2225,8
2199,1
5773,5
3939,8
4045,6
2617,7
1618,1
4863,3
4869,13
3323,1
3580,2
3344,8
3372,4
1373,1
6311,4
6260,4
3423,14
4991,4
4996,18
5033,17
3466,3
1258,1
1820,2
1337,12
4567,2
1415,1
1846,2
4682,17
3522,7
3525,11
5441,12
261,1
5139,4
1897,2
1899,1
3556,6
1905,3
2100,8
3570,2
1929,2
5939,6
570,2
3641,1
5245,7
5560,12
2010,2
5261,20
3667,6
5696,9
5282,7
2053,2
3247,2
2602,1
2056,4
3709,16
5306,7
2080,1
5324,11
2865,3
3760,10
5216,2
5368,12
6183,6
3167,9
2158,7
2177,2
2178,2
5435,9
3842,8
1444,4
3891,6
2266,1
2278,1
3915,2
2306,4
2314,2
5538,7
4176,7
3127,7
2343,5
2346,3
772,1
5585,5
1112,9
3987,17
2379,6
4005,3
5709,5
5608,10
4013,7
5636,20
5638,2
4683,7
4035,13
1439,6
5657,8
5189,5
2447,9
4070,4
4080,5
4084,3
3153,5
5698,6
2484,2
4976,8
859,1
5738,6
2675,5
867,1
5753,6
2150,8
882,1
5768,5
2563,5
4582,12
5620,4
952,1
957,1
4217,7
5856,19
2643,1
5866,12
4240,8
6018,9
2624,2
5888,17
5898,11
4277,12
5906,7
3147,1
5011,9
1028,2
5930,4
4305,8
4322,20
1794,8
2739,3
2741,2
2743,8
125,3
2751,11
5994,4
4358,21
4359,2
6006,2
4360,14
2783,2
2183,2
4380,8
1161,1
4399,2
2835,1
1185,1
4414,9
4419,2
6075,4
4444,8
2875,5
2884,2
6114,5
2887,8
1292,1
1139,1
1260,1
6299,12
6167,13
1295,1
4524,18
4525,7
6194,19
1381,1
2120,7
3768,11
6236,12
6239,10
1351,1
3005,2
4139,11
1374,7
3026,11
1379,2
1383,3
4587,6
4592,13
4606,5
6309,8
6319,11
2973,4
3085,10
3089,10
1427,2
5682,32
3104,5
1501,14
5486,8
5046,2
3121,8
6370,4
5377,3
1467,1
6038,22
798,6
5704,13
6396,2
6399,3
4711,8
3179,1
1514,2
3439,4
3192,7
2428,2
4730,8
4736,7
1549,1
6468,10
3221,3
6480,4
1565,1
5312,4
1059,2
3033,9
1871,3
1589,1
1598,4
1601,1
4745,6
5985,16
3790,5
2628,3
1951,5
4232,5
6529,7
780,0
782,0
788,0
5162,12
5644,6
6312,31
5925,7
304,19
792,0
4889,7
794,0
1634,3
5361,6
4738,7
3708,5
802,0
803,0
5918,10
2091,17
807,0
1486,2
3456,1
809,0
2894,5
812,0
4821,14
1955,2
6192,15
2621,16
815,0
2748,6
2329,20
3595,2
991,1
2718,3
2530,2
5443,13
4815,16
2353,6
2373,2
1755,1
5118,13
3233,2
1029,11
3307,4
1547,1
5997,1
5591,12
2931,3
824,0
2364,2
4485,4
826,0
827,0
1635,1
4257,7
3448,6
1362,2
5004,5
4199,5
1546,3
2243,3
6477,10
5363,16
836,0
3770,7
6314,10
4861,10
849,0
6352,7
855,0
856,0
1413,1
4016,5
3812,1
5764,2
1326,1
4169,8
2733,6
3798,17
2756,5
864,0
1587,1
3474,1
6304,29
4138,13
2121,2
1624,4
5733,14
2111,3
3875,2
4474,1
2595,4
3839,13
4590,6
3997,6
2658,13
1426,2
3656,1
878,0
881,0
5545,0
887,0
2274,5
1316,2
3035,1
5947,2
893,0
1535,1
2612,10
1069,1
5848,11
4263,15
3726,7
139,0
610,11
6198,7
6161,13
5081,30
1122,1
906,0
908,0
3827,0
909,0
6252,14
4446,11
3567,11
5643,1
5553,0
6264,4
3906,2
2431,1
2440,1
5853,0
4427,8
3183,3
340,13
5076,14
935,0
5044,4
5803,16
3098,24
4118,5
6196,9
1968,1
5370,10
3381,7
3401,3
2626,3
4597,14
2860,9
6163,7
5839,0
5583,17
939,0
4834,5
3300,2
4853,7
5205,3
5413,4
1947,0
6209,7
6489,13
5905,10
5270,7
2106,4
3012,4
5683,5
1739,1
953,0
3421,2
956,0
4267,13
3125,2
3363,2
1521,2
3002,4
3711,2
5929,2
4515,13
967,0
973,0
5562,0
2366,4
5831,2
978,0
982,0
3736,2
986,0
4511,13
992,0
993,0
4631,5
4523,7
6409,24
6074,6
2227,1
3777,3
3285,9
2396,3
999,0
6532,15
3555,6
6093,2
5569,0
1002,0
1003,0
2666,2
4672,2
1265,1
2828,4
1313,5
1008,0
1510,5
5841,10
2928,4
1577,2
4311,16
1678,15
2843,5
5518,25
2883,6
1220,1
6142,7
1262,1
3734,4
1279,2
1339,1
5741,8
3676,7
1686,1
5759,1
4904,3
2129,1
2144,1
4812,2
1016,2
2241,1
4653,7
1039,1
3921,3
1865,1
1870,5
6384,11
2772,1
1718,8
5970,13
4279,8
5658,1
5980,9
5360,3
1933,3
1949,1
5795,10
1146,1
6491,11
5049,9
6510,4
6439,6
3657,6
5197,4
5672,6
6537,19
1835,1
3428,7
2384,1
2291,1
5885,6
4012,3
1034,0
4206,12
3336,5
1038,0
5147,5
1517,2
1048,0
6282,2
1049,0
4183,9
657,1
3047,9
4020,24
3419,1
1054,0
2332,2
1773,1
2382,2
4855,2
4516,0
5577,3
4373,1
2174,2
5321,29
4158,1
4531,4
1068,0
3223,5
5505,9
4503,11
5390,4
1938,4
5969,33
2389,6
3260,1
1076,0
2472,2
1852,4
6288,4
5557,6
5238,5
5228,5
1089,0
2872,5
494,1
1880,3
5649,5
1099,0
5411,1
3303,2
2254,2
2134,1
747,2
4985,5
2610,3
4747,3
3974,7
1103,0
3811,8
963,3
3914,6
1105,0
4538,3
3271,8
6247,28
1902,1
1645,3
2083,1
6174,1
5954,10
5938,4
1813,1
4347,5
5999,10
2923,4
2280,1
5215,5
1093,2
1117,0
697,7
2242,3
280,0
1126,0
1790,2
2889,1
1130,0
1131,0
3703,1
6159,5
6117,2
1970,1
2910,1
6054,4
2723,3
1136,0
3621,1
3107,4
1965,2
384,0
5480,3
1214,1
1149,0
6340,2
4372,6
6077,2
1359,1
5540,0
4576,5
3864,1
1811,2
3293,3
1237,2
1438,3
5815,1
3728,3
4123,8
5371,3
4475,6
1750,16
6274,3
1778,1
3052,4
6301,13
1600,1
6127,12
1850,4
3762,4
3229,3
4729,6
2090,3
3075,2
1202,1
2069,1
3571,2
6066,7
4401,17
5022,6
6253,5
3608,2
1164,0
1168,0
5158,7
1525,1
2276,2
3119,2
3828,2
4881,3
1172,0
1175,0
4491,7
4688,6
1177,0
5979,9
3689,2
6470,5
5619,2
4249,13
1417,1
1199,0
1201,0
3117,6
4859,2
1206,0
6435,6
5790,3
1403,13
1213,0
3011,1
1216,0
3654,4
6353,4
6417,2
1512,1
5002,4
3273,2
1228,0
1231,0
3504,1
1234,0
1235,0
2483,2
2359,4
1243,0
2821,1
5668,1
3241,1
4958,5
6509,3
4547,7
5293,7
4620,3
2839,1
4309,2
5615,3
6478,2
4128,10
4744,29
2275,1
2328,3
2714,6
1629,1
2033,4
6306,9
1269,0
3836,2
4767,2
1735,1
1987,2
5098,4
6462,5
3295,7
3845,1
6438,4
4983,5
1783,1
3553,1
4022,2
3982,1
14,0
3062,1
1307,0
710,8
5702,4
4209,2
3518,4
3549,13
1599,1
4635,6
5932,1
1333,0
6132,7
2040,1
1335,0
576,11
1576,1
4934,7
5350,4
6102,11
2808,3
6362,5
4116,2
2476,4
1347,0
5920,13
1452,1
1688,1
1357,0
1640,1
1454,1
6373,7
2818,1
4844,3
1378,0
4225,8
6369,5
5886,10
1689,1
1816,1
2758,1
3191,1
6021,4
4940,2
1396,0
1759,1
1318,0
2987,1
1408,1
3283,3
4182,2
1414,0
1416,0
1418,0
1420,0
4618,3
6343,6
6227,1
1523,1
1434,0
5976,2
4001,5
1927,8
3347,4
2576,8
4281,8
1441,0
1447,0
4061,1
5284,0
5996,6
4313,3
1455,0
4535,3
4115,5
884,7
3563,2
1462,0
5501,5
4510,1
3823,3
2288,2
5153,5
1475,0
4865,6
3795,8
4695,1
6078,4
1494,0
6032,8
5617,3
1505,0
1506,0
6499,2
2139,3
1511,0
4625,6
1520,1
4291,5
4980,1
1530,0
2740,5
1534,0
2258,3
5509,5
1571,1
1543,0
6451,2
1545,0
6002,3
1609,1
5178,7
2211,3
3589,3
1554,0
2485,1
4762,2
1561,0
1564,0
4487,1
5669,0
1579,0
1586,0
1590,0
1593,0
1594,0
1604,0
3926,5
2934,1
1791,1
2514,2
3526,1
4910,5
4648,2
4379,2
1612,0
2224,0
6150,2
1614,0
5817,9
748,7
6058,7
1617,0
4429,6
5491,4
1621,0
3683,5
1623,0
2247,2
4470,6
1627,0
2195,1
1637,0
3429,0
5901,10
1646,0
1529,2
5819,1
1650,0
4299,6
3502,0
4036,2
1658,0
6223,4
1662,0
3530,0
5287,3
5685,10
5001,6
6378,4
2030,1
4295,3
1799,1
1696,0
1174,1
1700,0
1368,0
3815,0
4817,1
5309,2
4350,10
5469,6
3831,0
2523,1
4318,3
1714,0
4888,5
5465,13
3741,1
2959,2
5622,1
6487,1
5621,0
3254,3
1728,0
4039,3
2402,1
3568,3
1734,0
1954,1
5688,0
1742,0
3368,2
2286,1
4079,2
3321,1
3364,2
2326,2
5881,9
2775,2
6199,3
4456,3
2535,1
2802,4
5437,1
3638,6
4701,5
3954,5
2381,2
2646,1
1758,0
1764,0
2482,2
1767,0
6034,6
4223,4
1784,0
4656,3
5040,5
2779,1
1826,2
1795,0
1806,0
2582,2
945,4
4478,0
3230,4
5268,4
4423,2
5235,6
1831,0
6547,5
4824,3
2357,1
4462,5
4517,1
6302,3
4484,1
3872,4
2239,1
430,0
4602,0
2445,7
6026,3
5192,2
1882,0
6231,5
1884,0
5602,8
1885,0
1891,0
1896,0
5271,4
1906,0
1908,0
2180,8
5822,2
6361,2
3513,2
4616,4
5664,14
3264,1
2273,1
2023,2
1923,0
2933,6
4808,2
2994,1
5214,3
1973,1
1979,1
5793,2
3056,3
5301,0
1952,0
4822,1
5451,1
4366,5
2599,2
3826,1
2768,2
6307,9
4098,3
3065,3
3155,3
1989,0
1995,0
2290,1
2322,2
2003,0
4507,2
4569,1
3306,2
2700,1
2028,0
3809,1
2087,1
5078,5
5389,6
2039,0
4065,4
5695,1
5740,2
5180,4
2790,2
2930,3
5365,3
4607,5
5564,2
402,1
2044,0
2045,0
5332,3
4170,1
1468,1
2063,0
2064,0
4874,9
3139,2
2070,0
3698,2
2521,1
2073,0
2089,0
2093,0
6046,0
2969,1
6414,2
2105,0
4678,1
5399,6
2110,0
3622,3
5699,6
2052,1
2122,0
3407,7
2127,0
5692,1
2132,0
2533,0
6460,5
3500,2
2159,0
4887,4
3450,4
6087,3
6000,2
3584,1
5263,3
6213,1
2187,1
3894,5
5476,4
4071,2
1796,6
5801,9
5647,3
5840,7
1081,2
5963,4
4739,4
4912,2
6152,4
6184,14
6207,5
508,4
4999,5
3053,5
2167,0
2170,0
5196,2
6133,9
5475,4
2182,0
4301,2
2192,0
5392,1
3625,0
2198,0
3094,1
2207,0
2210,0
2212,0
5675,4
2551,0
5144,6
3574,3
2250,0
4226,2
4797,1
2284,0
2303,0
5198,1
5904,3
4995,4
2434,5
2316,0
2324,0
969,0
2338,0
3545,1
6097,1
3547,4
6290,1
5177,4
3326,3
6072,3
5813,7
3797,5
3903,4
4809,3
5337,2
6511,2
4937,1
2896,2
2499,1
2383,0
6513,7
4297,3
6008,11
5339,3
5851,3
2416,0
5132,2
5522,1
3594,3
2419,0
2421,0
1472,0
4415,0
2992,1
4074,2
6262,10
2463,0
4056,2
4794,3
3343,4
2474,0
4787,3
4336,1
6432,6
2505,0
5781,4
1597,1
2509,0
2511,0
2522,0
5550,9
5125,1
6007,1
2607,1
5849,1
2679,1
5248,5
3873,1
5323,1
4521,1
5762,2
3832,2
3796,1
5393,5
3825,1
5240,1
4641,4
6188,2
3988,3
5090,1
3165,1
2616,1
4293,1
6455,1
4636,1
2592,0
2600,0
5972,4
2919,1
4741,0
4143,2
3492,2
3671,1
6138,10
5780,5
3944,2
5477,1
2662,0
3684,1
3392,1
4704,1
4722,0
2697,0
3569,1
5926,5
2706,0
2635,0
2715,0
2719,0
2734,0
5262,6
6019,2
3533,1
4713,1
2774,0
2776,0
2793,0
5971,2
6308,3
1286,4
2810,0
4899,3
4482,1
2829,0
2830,0
2848,0
5846,1
4038,1
4266,2
4838,2
4961,2
4243,0
3375,2
4997,2
3814,1
2958,0
2960,0
5099,1
3020,1
2974,0
4962,2
2982,0
2983,0
5087,3
2997,0
4882,1
3924,1
6096,3
3042,0
3972,1
4661,3
3069,0
759,1
4959,2
3102,0
6201,0
4876,3
1744,1
5746,2
4177,2
4665,2
3178,0
5031,4
2457,2
4052,1
3215,0
3301,1
5092,1
3272,0
3279,0
3284,0
93,0
1853,3
5233,1
6295,2
5089,1
3393,1
450,0
6412,2
308,3
578,0
3379,0
6085,5
5459,1
6318,0
5273,1
6080,2
671,1
5570,2
3579,1
5211,1
4748,1
5127,2
5992,0
6411,5
5038,1
1682,1
4212,1
6425,2
3557,0
3950,1
5429,0
3581,0
3587,0
5942,2
6238,4
5063,2
3635,0
2906,2
6100,2
3729,0
4392,1
5294,2
1823,1
1091,5
5068,1
4101,1
3932,1
3841,0
5288,1
6392,2
4011,0
5816,4
6200,2
4556,2
4614,2
4201,1
4686,1
4167,0
2938,1
5450,2
4428,1
5630,1
4795,1
5855,1
6171,3
4541,1
4364,1
6372,1
4495,0
5052,1
4951,1
6052,3
4617,0
5097,1
2986,0
4771,0
5720,1
4857,1
4897,0
4947,0
5319,1
5048,0
6382,2
5122,0
5154,0
6540,2
5597,1
446,0
5482,0
6298,1
6406,0
6437,2
6448,1
5937,0
6428,1
5341,1
6426,0
